month,year,type,revenue
January,2014,Recreational Special Tax,297170
January,2014,Recreational,307359
January,2014,Medical,559731
February,2014,Recreational Special Tax,300709
February,2014,Recreational,311020
February,2014,Medical,543792
March,2014,Recreational Special Tax,381273
March,2014,Recreational,394346
March,2014,Medical,598674
April,2014,Recreational Special Tax,420087
April,2014,Recreational,434492
April,2014,Medical,567368
May,2014,Recreational Special Tax,386009
May,2014,Recreational,399245
May,2014,Medical,545727
June,2014,Recreational Special Tax,425118
June,2014,Recreational,439695
June,2014,Medical,493947
July,2014,Recreational Special Tax,496166
July,2014,Recreational,513179
July,2014,Medical,508824
